occurrence_no,record_type,reid_no,flags,collection_no,identified_name,identified_rank,identified_no,difference,accepted_name,accepted_attr,accepted_rank,accepted_no,early_interval,late_interval,max_ma,min_ma,reference_no,lng,lat,cc,state,county,latlng_basis,latlng_precision,geogscale,geogcomments,protected,cx_int_no,formation,stratgroup,member,formation,stratgroup,member,stratscale,zone,localsection,localbed,localorder,regionalsection,regionalbed,regionalorder,stratcomments,lithdescript,lithology1,lithadj1,lithification1,minor_lithology1,fossilsfrom1,lithology2,lithadj2,lithification2,minor_lithology2,fossilsfrom2,lithdescript,lithology1,lithadj1,lithification1,minor_lithology1,fossilsfrom1,lithology2,lithadj2,lithification2,minor_lithology2,fossilsfrom2,environment,tectonic_setting,geology_comments,occurrence_comments,authorizer_no,enterer_no,modifier_no,authorizer,enterer,modifier,created,modified,paleomodel,paleolng,paleolat,geoplate
1407547,occ,,I,121320,Grallator sp.,genus,64079,,Grallator,,genus,64079,Hettangian,,201.3,199.3,66101,-113.53566,37.101727,US,Utah,Washington,estimated from map,6,outcrop,"within St. George city limits, on the property of the Washington County School District, just W of Riverside Drive from the original SGDS. Includes spoil piles from excavation by the Bodega Bay Development Corporation (= Darcy Stewart sites)",FED,134,Moenave,Glen Canyon,Whitmore Point,Moenave,Glen Canyon,Whitmore Point,group of beds,,St. George,56,bottom to top,,,,"about 2 m above the MTL and TS layers, in the upper shale interval\r\n\r\nMost of the Moenave Formation is the Dinosaur Canyon Member. In the Moenave type section, near Tuba City, Arizona, all of the Moenave section is Dinosaur Canyon Member, as it is throughout the Moenave outcrop belt along the Echo Cliffs and Ward's Terrace of northern Arizona. However, north of the Grand Canyon in Arizona and in southwestern Utah, the upper part of the Moenave Formation is lacustrine strata. These strata are the Whitmore Point Member.\r\nLucas et al. (2011: Palaeo3 302: 194-205) proposed, on the basis of multiple lines of biostratigraphic evidence, that the Triassic–Jurassic boundary is placed within the middle part of the Whitmore Point Member of the Moenave Formation where this member is present, and high in the Dinosaur Canyon Member elsewhere. The ""Whitmore Point assemblage"" of vertebrate taxa, earliest Jurassic (Hettangian) in age. The underlying ""Dinosaur Canyon assemblage"", is latest Triassic (Rhaetian) in age.\r\n\r\nBecause the stratigraphic position of this site within the Whitmore Point is unclear, a Rhaetian–Hettangian age is given. ","ripple-marked sandstone with mud carcks and root casts, rhizoliths",sandstone,"desiccation cracks,current ripples,paleosol/pedogenic",,,Y,,,,,,"ripple-marked sandstone with mud carcks and root casts, rhizoliths",sandstone,"desiccation cracks,current ripples,paleosol/pedogenic",,,Y,,,,,,lacustrine indet.,,"""offshore"" lacustrine faces",,14,14,0,M. Carrano,M. Carrano,,2018-06-22 15:40:22,2018-06-22 15:40:22,gp_mid,,,coordinates not computable using this model
1407548,occ,,I,121320,Anomoepus sp.,genus,67049,,Anomoepus,,genus,67049,Hettangian,,201.3,199.3,66101,-113.53566,37.101727,US,Utah,Washington,estimated from map,6,outcrop,"within St. George city limits, on the property of the Washington County School District, just W of Riverside Drive from the original SGDS. Includes spoil piles from excavation by the Bodega Bay Development Corporation (= Darcy Stewart sites)",FED,134,Moenave,Glen Canyon,Whitmore Point,Moenave,Glen Canyon,Whitmore Point,group of beds,,St. George,56,bottom to top,,,,"about 2 m above the MTL and TS layers, in the upper shale interval\r\n\r\nMost of the Moenave Formation is the Dinosaur Canyon Member. In the Moenave type section, near Tuba City, Arizona, all of the Moenave section is Dinosaur Canyon Member, as it is throughout the Moenave outcrop belt along the Echo Cliffs and Ward's Terrace of northern Arizona. However, north of the Grand Canyon in Arizona and in southwestern Utah, the upper part of the Moenave Formation is lacustrine strata. These strata are the Whitmore Point Member.\r\nLucas et al. (2011: Palaeo3 302: 194-205) proposed, on the basis of multiple lines of biostratigraphic evidence, that the Triassic–Jurassic boundary is placed within the middle part of the Whitmore Point Member of the Moenave Formation where this member is present, and high in the Dinosaur Canyon Member elsewhere. The ""Whitmore Point assemblage"" of vertebrate taxa, earliest Jurassic (Hettangian) in age. The underlying ""Dinosaur Canyon assemblage"", is latest Triassic (Rhaetian) in age.\r\n\r\nBecause the stratigraphic position of this site within the Whitmore Point is unclear, a Rhaetian–Hettangian age is given. ","ripple-marked sandstone with mud carcks and root casts, rhizoliths",sandstone,"desiccation cracks,current ripples,paleosol/pedogenic",,,Y,,,,,,"ripple-marked sandstone with mud carcks and root casts, rhizoliths",sandstone,"desiccation cracks,current ripples,paleosol/pedogenic",,,Y,,,,,,lacustrine indet.,,"""offshore"" lacustrine faces",,14,14,0,M. Carrano,M. Carrano,,2018-06-22 15:40:22,2018-06-22 15:40:22,gp_mid,,,coordinates not computable using this model
1407587,occ,,I,121321,Eubrontes sp.,genus,66094,,Eubrontes,,genus,66094,Hettangian,,201.3,199.3,66104,-113.538826,37.101635,US,Utah,Washington,estimated from map,6,outcrop,"within St. George city limits, on the property of the Washington County School District, just W of Riverside Drive from the original SGDS. Includes both Mall Drive tracksite and Jesus Christ of Latter-Day Saints property tracksite (LDS)",FED,134,Moenave,Glen Canyon,Whitmore Point,Moenave,Glen Canyon,Whitmore Point,bed,,St. George,64,bottom to top,,,,"Most of the Moenave Formation is the Dinosaur Canyon Member. In the Moenave type section, near Tuba City, Arizona, all of the Moenave section is Dinosaur Canyon Member, as it is throughout the Moenave outcrop belt along the Echo Cliffs and Ward's Terrace of northern Arizona. However, north of the Grand Canyon in Arizona and in southwestern Utah, the upper part of the Moenave Formation is lacustrine strata. These strata are the Whitmore Point Member.\r\nLucas et al. (2011: Palaeo3 302: 194-205) proposed, on the basis of multiple lines of biostratigraphic evidence, that the Triassic–Jurassic boundary is placed within the middle part of the Whitmore Point Member of the Moenave Formation where this member is present, and high in the Dinosaur Canyon Member elsewhere. The ""Whitmore Point assemblage"" of vertebrate taxa, earliest Jurassic (Hettangian) in age. The underlying ""Dinosaur Canyon assemblage"", is latest Triassic (Rhaetian) in age.\r\n\r\nBecause the stratigraphic position of this site within the Whitmore Point is unclear, a Rhaetian–Hettangian age is given.",,sandstone,,,,Y,,,,,,,sandstone,,,,Y,,,,,,lacustrine indet.,,"""offshore"" lacustrine faces",,14,14,0,M. Carrano,M. Carrano,,2018-06-22 16:13:36,2018-06-22 16:13:36,gp_mid,-41.78,13.13,101
1410177,occ,,,105547,Dinosauria indet.,unranked clade,91968,,Dinosauria,,unranked clade,52775,Pliensbachian,Toarcian,190.8,174.1,66229,-113.009109,37.162479,US,Utah,Washington,estimated from map,5,outcrop,in a side canyon of Parunuweap Canyon,FED,43,Navajo Sandstone,Glen Canyon,,Navajo Sandstone,Glen Canyon,,bed,,,,,,,,"Navajo Sandstone forms uppermost part of Glen Canyon Group, and is Early Jurassic, but probably not older than Pliensbachian (Irmis 2005. A review of the vertebrate fauna of the Lower Jurassic Navajo Sandstone in Arizona. Mesa Southwest Museum Bulletin 11:55–71)",Preserved on a weathered surface of a large rock-fall boulder,sandstone,,,,Y,,,,,,Preserved on a weathered surface of a large rock-fall boulder,sandstone,,,,Y,,,,,,terrestrial indet.,,,bipedal tridactyl tracks,14,14,14,M. Carrano,M. Carrano,M. Carrano,2018-07-02 15:51:09,2018-07-02 15:51:11,gp_mid,-39.58,21.56,101
1410178,occ,,I,194862,Eubrontes sp.,genus,66094,,Eubrontes,,genus,66094,Hettangian,,201.3,199.3,66229,-113.028336,37.383057,US,Utah,,based on nearby landmark,seconds,local area,in Zion Canyon,NPS,134,Moenave,Glen Canyon,Whitmore Point,Moenave,Glen Canyon,Whitmore Point,bed,,,,,,,,,,dolomite,,,,Y,,,,,,,dolomite,,,,Y,,,,,,terrestrial indet.,,,,14,14,0,M. Carrano,M. Carrano,,2018-07-02 15:54:54,2018-07-02 15:54:54,gp_mid,,,coordinates not computable using this model
1412509,occ,,I,195166,Grallator sp.,genus,64079,,Grallator,,genus,64079,Pliensbachian,Toarcian,190.8,174.1,66382,-109.518654,38.576462,US,Utah,Grand,based on nearby landmark,6,local area,"Sand Flats area, E of Moab",FED,43,Navajo Sandstone,Glen Canyon,,Navajo Sandstone,Glen Canyon,,bed,,,,,,,,,,sandstone,,,,Y,,,,,,,sandstone,,,,Y,,,,,,terrestrial indet.,,,,14,14,0,M. Carrano,M. Carrano,,2018-07-23 14:53:46,2018-07-23 14:53:46,gp_mid,-36.45,22.64,101
1412532,occ,,I,195174,Grallator sp.,genus,64079,,Grallator,,genus,64079,Pliensbachian,Toarcian,190.8,174.1,66384,-109.286041,40.442963,US,Utah,Uintah,based on nearby landmark,6,outcrop,near visitor's center in Dinosaur National Monument; includes east and west exposures,NPS,43,Navajo-Nugget Sandstone,Glen Canyon,,Navajo-Nugget Sandstone,Glen Canyon,,group of beds,,,,,,,,2 levels; 10 m below Carmel Fm.,,sandstone,,,,Y,,,,,,,sandstone,,,,Y,,,,,,eolian indet.,,,113 total tracks,14,14,0,M. Carrano,M. Carrano,,2018-07-24 16:29:30,2018-07-24 16:29:30,gp_mid,-36.04,24.48,101
1412533,occ,,I,195175,Grallator sp.,genus,64079,,Grallator,,genus,64079,Pliensbachian,Toarcian,190.8,174.1,66384,-109.286041,40.442963,US,Utah,Uintah,based on nearby landmark,6,outcrop,near visitor's center in Dinosaur National Monument,NPS,43,Navajo-Nugget Sandstone,Glen Canyon,,Navajo-Nugget Sandstone,Glen Canyon,,bed,,,,,,,,20 m below Carmel Fm.,,sandstone,,,,Y,,,,,,,sandstone,,,,Y,,,,,,eolian indet.,,,,14,14,0,M. Carrano,M. Carrano,,2018-07-24 16:30:04,2018-07-24 16:30:04,gp_mid,-36.04,24.48,101
1412534,occ,,I,195176,Grallator sp.,genus,64079,,Grallator,,genus,64079,Pliensbachian,Toarcian,190.8,174.1,66384,-109.286041,40.442963,US,Utah,Uintah,based on nearby landmark,6,outcrop,near visitor's center in Dinosaur National Monument,NPS,43,Navajo-Nugget Sandstone,Glen Canyon,,Navajo-Nugget Sandstone,Glen Canyon,,bed,,,,,,,,8 m below Carmel Fm.,,sandstone,,,,Y,,,,,,,sandstone,,,,Y,,,,,,eolian indet.,,,,14,14,0,M. Carrano,M. Carrano,,2018-07-24 16:30:43,2018-07-24 16:30:43,gp_mid,-36.04,24.48,101
1412535,occ,,I,195176,Otozoum sp.,genus,64089,,Otozoum,,genus,64089,Pliensbachian,Toarcian,190.8,174.1,66384,-109.286041,40.442963,US,Utah,Uintah,based on nearby landmark,6,outcrop,near visitor's center in Dinosaur National Monument,NPS,43,Navajo-Nugget Sandstone,Glen Canyon,,Navajo-Nugget Sandstone,Glen Canyon,,bed,,,,,,,,8 m below Carmel Fm.,,sandstone,,,,Y,,,,,,,sandstone,,,,Y,,,,,,eolian indet.,,,,14,14,0,M. Carrano,M. Carrano,,2018-07-24 16:30:43,2018-07-24 16:30:43,gp_mid,-36.04,24.48,101
1412536,occ,,I,195177,Grallator sp.,genus,64079,,Grallator,,genus,64079,Pliensbachian,Toarcian,190.8,174.1,66384,-109.286041,40.442963,US,Utah,Uintah,based on nearby landmark,6,outcrop,near visitor's center in Dinosaur National Monument,NPS,43,Navajo-Nugget Sandstone,Glen Canyon,,Navajo-Nugget Sandstone,Glen Canyon,,group of beds,,,,,,,,4 levels; 10-35 m below Carmel Fm.,,sandstone,,,,Y,,,,,,,sandstone,,,,Y,,,,,,eolian indet.,,,,14,14,0,M. Carrano,M. Carrano,,2018-07-24 16:32:44,2018-07-24 16:32:44,gp_mid,-36.04,24.48,101
1412537,occ,,I,195177,Otozoum sp.,genus,64089,,Otozoum,,genus,64089,Pliensbachian,Toarcian,190.8,174.1,66384,-109.286041,40.442963,US,Utah,Uintah,based on nearby landmark,6,outcrop,near visitor's center in Dinosaur National Monument,NPS,43,Navajo-Nugget Sandstone,Glen Canyon,,Navajo-Nugget Sandstone,Glen Canyon,,group of beds,,,,,,,,4 levels; 10-35 m below Carmel Fm.,,sandstone,,,,Y,,,,,,,sandstone,,,,Y,,,,,,eolian indet.,,,,14,14,0,M. Carrano,M. Carrano,,2018-07-24 16:32:44,2018-07-24 16:32:44,gp_mid,-36.04,24.48,101
1412538,occ,,I,195178,Otozoum sp.,genus,64089,,Otozoum,,genus,64089,Pliensbachian,Toarcian,190.8,174.1,66384,-109.286041,40.442963,US,Utah,Uintah,based on nearby landmark,6,outcrop,near visitor's center in Dinosaur National Monument; easternmost outcrop of those studied,NPS,43,Navajo-Nugget Sandstone,Glen Canyon,,Navajo-Nugget Sandstone,Glen Canyon,,group of beds,,,,,,,,"3 levels; 34.5, 33.5, 33.0 m below Carmel Fm.",,sandstone,,,,Y,,,,,,,sandstone,,,,Y,,,,,,eolian indet.,,,,14,14,0,M. Carrano,M. Carrano,,2018-07-24 16:33:59,2018-07-24 16:33:59,gp_mid,-36.04,24.48,101
1412539,occ,,I,195178,Grallator sp.,genus,64079,,Grallator,,genus,64079,Pliensbachian,Toarcian,190.8,174.1,66384,-109.286041,40.442963,US,Utah,Uintah,based on nearby landmark,6,outcrop,near visitor's center in Dinosaur National Monument; easternmost outcrop of those studied,NPS,43,Navajo-Nugget Sandstone,Glen Canyon,,Navajo-Nugget Sandstone,Glen Canyon,,group of beds,,,,,,,,"3 levels; 34.5, 33.5, 33.0 m below Carmel Fm.",,sandstone,,,,Y,,,,,,,sandstone,,,,Y,,,,,,eolian indet.,,,,14,14,0,M. Carrano,M. Carrano,,2018-07-24 16:33:59,2018-07-24 16:33:59,gp_mid,-36.04,24.48,101
1412572,occ,,I,195189,Grallator sp.,genus,64079,,Grallator,,genus,64079,Pliensbachian,Toarcian,190.8,174.1,66424,-111.262222,42.094444,US,Idaho,Bear Lake,based on nearby landmark,seconds,outcrop,"quarry in the Indian Creek area, ca. 15 mi. (24 km) S of Montpelier, ID",FED,43,Navajo-Nugget Sandstone,Glen Canyon,,Navajo-Nugget Sandstone,Glen Canyon,,group of beds,,,,,,,,,,sandstone,,,,Y,,,,,,,sandstone,,,,Y,,,,,,eolian indet.,,,,14,14,0,M. Carrano,M. Carrano,,2018-07-25 13:47:07,2018-07-25 13:47:07,gp_mid,-37.46,26.29,101
1412573,occ,,I,195189,Otozoum sp.,genus,64089,,Otozoum,,genus,64089,Pliensbachian,Toarcian,190.8,174.1,66424,-111.262222,42.094444,US,Idaho,Bear Lake,based on nearby landmark,seconds,outcrop,"quarry in the Indian Creek area, ca. 15 mi. (24 km) S of Montpelier, ID",FED,43,Navajo-Nugget Sandstone,Glen Canyon,,Navajo-Nugget Sandstone,Glen Canyon,,group of beds,,,,,,,,,,sandstone,,,,Y,,,,,,,sandstone,,,,Y,,,,,,eolian indet.,,,,14,14,0,M. Carrano,M. Carrano,,2018-07-25 13:47:07,2018-07-25 13:47:07,gp_mid,-37.46,26.29,101
1418246,occ,,,196439,Alcovasaurus ? longispinus,species,376423,recombined as,Miragaia longispinus,,species,56492,Kimmeridgian,,157.3,152.1,66803,-106.291,41.967098,US,Wyoming,Albany,based on nearby landmark,4,outcrop,"Griffin Ranch, near Bone Cabin Quarry",,125,Morrison,,,Morrison,,,bed,,,,,,,,,,not reported,,,,,,,,,,,not reported,,,,,,,,,,terrestrial indet.,,,"DMNH 33431 (cast), base of large spike",14,14,0,M. Carrano,M. Carrano,,2018-09-14 16:44:40,2018-09-14 16:44:40,gp_mid,-39.12,28.84,101
1444206,occ,,I,201625,Otozoum sp.,genus,64089,,Otozoum,,genus,64089,Pliensbachian,Toarcian,190.8,174.1,78695,-112.813721,37.002499,US,Utah,Kane,stated in text,5,outcrop,"at Moccasin Mountain, near Kanab, ccordinates from BLM website. Located ca. 5.6 km (3.5 mi.) SW of Coral Pink Sand Dunes State Park entrance",FED,43,Navajo Sandstone,Glen Canyon,,Navajo Sandstone,Glen Canyon,,group of beds,,,,,,,,,,sandstone,red,lithified,,Y,,,,,,,sandstone,red,lithified,,Y,,,,,,eolian indet.,,,,14,14,14,M. Carrano,M. Carrano,M. Carrano,2019-05-17 14:58:32,2021-11-22 13:49:23,gp_mid,-39.43,21.38,101
1444207,occ,,IF,201625,Kayentapus ? sp.,genus,68970,,Kayentapus,,genus,68970,Pliensbachian,Toarcian,190.8,174.1,78695,-112.813721,37.002499,US,Utah,Kane,stated in text,5,outcrop,"at Moccasin Mountain, near Kanab, ccordinates from BLM website. Located ca. 5.6 km (3.5 mi.) SW of Coral Pink Sand Dunes State Park entrance",FED,43,Navajo Sandstone,Glen Canyon,,Navajo Sandstone,Glen Canyon,,group of beds,,,,,,,,,,sandstone,red,lithified,,Y,,,,,,,sandstone,red,lithified,,Y,,,,,,eolian indet.,,,,14,14,14,M. Carrano,M. Carrano,M. Carrano,2019-05-17 14:58:32,2021-11-22 13:49:28,gp_mid,-39.43,21.38,101
1453599,occ,,,46439,Apatosaurus sp.,genus,38665,,Apatosaurus,,genus,38665,Tithonian,,152.1,145,69484,-110.687622,39.32399,US,Utah,Emery,stated in text,6,outcrop,"SE 1/4, SE 1/4, Sec 21, T17S, R11E, SLBM, approx. 20 mi. S of Price (Carbon Co.) and 8 mi E of Cleveland (Emery Co.), UT",FED,124,Morrison,,Brushy Basin,Morrison,,Brushy Basin,bed,,,,,,,,"lower part of member, ca. 38 m above basal contact ","""a drab gray calcareous claystone...capped by a fossiliferous micritic limestone""; ""a calcarous mudstone that...also includes abundant diagenetic limestone nodules and clay clasts.""",mudstone,"nodular,intraclastic,gray",,calcareous,Y,lime mudstone,,,,,"""a drab gray calcareous claystone...capped by a fossiliferous micritic limestone""; ""a calcarous mudstone that...also includes abundant diagenetic limestone nodules and clay clasts.""",mudstone,"nodular,intraclastic,gray",,calcareous,Y,lime mudstone,,,,,pond,,channel-top swale or oxbow pond in poorly drained floodplain/delta; overlain by lacustrine facies,posterior cervical vertebra,14,14,0,M. Carrano,M. Carrano,,2019-07-19 15:28:36,2019-07-19 15:28:36,gp_mid,,,coordinates not computable using this model
1453601,occ,,,58517,Apatosaurus sp.,genus,38665,,Apatosaurus,,genus,38665,Kimmeridgian,Tithonian,157.3,145,69484,-109.935837,38.924442,US,Utah,Grand,based on nearby landmark,seconds,small collection,,FED,41,Morrison,,,Morrison,,,bed,,,,,,,,,,not reported,,,,,,,,,,,not reported,,,,,,,,,,terrestrial indet.,,,,14,14,14,M. Carrano,M. Carrano,M. Carrano,2019-07-19 16:00:17,2020-01-30 10:15:12,gp_mid,-44.69,26.66,101
1456918,occ,,,74664,n. gen. Hesperornithoides n. sp. miessleri,species,391794,,Hesperornithoides miessleri,,species,391794,Kimmeridgian,Tithonian,157.3,145,69710,-105.439041,42.629375,US,Wyoming,Converse,estimated from map,6,outcrop,"in the N half of a breached E-W trending anticline S of Douglas; no details given, so site is a proxy based on geologic outcrops of appropriate age in this area",,41,Morrison,,,Morrison,,,bed,,Jimbo Quarry,32,bottom to top,,,,"located in local ""Zone 2"", in middle of formation, near top of ""Unit A"" in this zone","Unit A has ""clay gall rip-up clasts from the underlying hydromorphic paleosol...The top of Unit A displays well-defined brown mottles in a brownish-gray to gray muddy-siltstone, demonstrating some degree of seasonality and pedogenesis after emplacement...The matrix of Unit A consists of clay to silt sized particles, showing no signs of sorting or structure. Clast size (including bone) ranges from coarse sand to 1 m bone boulders.  All clasts are completely supported by a muddy-silt matrix...[there is] an absence of stratification or grading."" Layer is grayosh brown (5YR 4/2).",siltstone,"paleosol/pedogenic,intraclastic,brown,gray",,"argillaceous,carbonaceous",Y,,,,,,"Unit A has ""clay gall rip-up clasts from the underlying hydromorphic paleosol...The top of Unit A displays well-defined brown mottles in a brownish-gray to gray muddy-siltstone, demonstrating some degree of seasonality and pedogenesis after emplacement...The matrix of Unit A consists of clay to silt sized particles, showing no signs of sorting or structure. Clast size (including bone) ranges from coarse sand to 1 m bone boulders.  All clasts are completely supported by a muddy-silt matrix...[there is] an absence of stratification or grading."" Layer is grayosh brown (5YR 4/2).",siltstone,"paleosol/pedogenic,intraclastic,brown,gray",,"argillaceous,carbonaceous",Y,,,,,,wet floodplain,,layer was scoured into underlying waterlogged paleosol; interpreted as a debris flow but not a splay,WYDICE-DML-001,352,352,0,G. Lloyd,G. Lloyd,,2019-08-08 10:59:43,2019-08-08 10:59:43,gp_mid,-39.74,29.15,101
1467170,occ,,,48171,Camarasaurus ? sp.,genus,38697,,Camarasaurus,,genus,38697,Kimmeridgian,,157.3,152.1,49550,-105.210602,38.5168,US,Colorado,Fremont,estimated from map,4,small collection,"Garden Park, N of Cañon City, Fremont Co., CO.",,125,Morrison,,Salt Wash,Morrison,,Salt Wash,bed,,,,,,,,,,mudstone,,,,Y,,,,,,,mudstone,,,,Y,,,,,,terrestrial indet.,,,,14,14,0,M. Carrano,M. Carrano,,2019-09-25 13:39:36,2019-09-25 13:39:36,gp_mid,-39.35,25.3,101
1467171,occ,,,48171,Allosaurus ? sp.,genus,38590,,Allosaurus,,genus,38590,Kimmeridgian,,157.3,152.1,49550,-105.210602,38.5168,US,Colorado,Fremont,estimated from map,4,small collection,"Garden Park, N of Cañon City, Fremont Co., CO.",,125,Morrison,,Salt Wash,Morrison,,Salt Wash,bed,,,,,,,,,,mudstone,,,,Y,,,,,,,mudstone,,,,Y,,,,,,terrestrial indet.,,,,14,14,0,M. Carrano,M. Carrano,,2019-09-25 13:39:36,2019-09-25 13:39:36,gp_mid,-39.35,25.3,101
1467172,occ,,,48171,Apatosaurus ? sp.,genus,38665,,Apatosaurus,,genus,38665,Kimmeridgian,,157.3,152.1,49550,-105.210602,38.5168,US,Colorado,Fremont,estimated from map,4,small collection,"Garden Park, N of Cañon City, Fremont Co., CO.",,125,Morrison,,Salt Wash,Morrison,,Salt Wash,bed,,,,,,,,,,mudstone,,,,Y,,,,,,,mudstone,,,,Y,,,,,,terrestrial indet.,,,,14,14,0,M. Carrano,M. Carrano,,2019-09-25 13:39:36,2019-09-25 13:39:36,gp_mid,-39.35,25.3,101
1467173,occ,,,48171,Diplodocus ? sp.,genus,38669,,Diplodocus,,genus,38669,Kimmeridgian,,157.3,152.1,49550,-105.210602,38.5168,US,Colorado,Fremont,estimated from map,4,small collection,"Garden Park, N of Cañon City, Fremont Co., CO.",,125,Morrison,,Salt Wash,Morrison,,Salt Wash,bed,,,,,,,,,,mudstone,,,,Y,,,,,,,mudstone,,,,Y,,,,,,terrestrial indet.,,,,14,14,0,M. Carrano,M. Carrano,,2019-09-25 13:39:36,2019-09-25 13:39:36,gp_mid,-39.35,25.3,101
1487849,occ,,,207040,Ornithopoda ? indet.,unranked clade,38713,,Ornithopoda,,unranked clade,38713,Oxfordian,Early Kimmeridgian,163.5,150.8,71257,-109.731667,38.713612,US,Utah,Grand,based on nearby landmark,seconds,small collection,"at bottom of a wash ""just below Courthouse Spring""",FED,41,Entrada Sandstone,San Rafael,Moab Tongue,Entrada Sandstone,San Rafael,Moab Tongue,bed,,,,,,,,"""the very top of the Moab sandstone tongue""",,sandstone,,,,Y,,,,,,,sandstone,,,,Y,,,,,,terrestrial indet.,,,ID from C. Gilmore,14,14,14,M. Carrano,M. Carrano,M. Carrano,2019-12-16 9:52:22,2019-12-16 9:52:34,gp_mid,-42.24,26.56,101
1489699,occ,,,51897,Theropoda indet.,unranked clade,94209,,Theropoda,,unranked clade,38513,Early Hettangian,,201.3,196.5,71349,-111.316704,36.099998,US,Arizona,Coconino,unpublished field data,4,outcrop,"on W side of road to Moenave, 0.15 mi. N of highway to Tuba City; also described as 0.2 km N of Hwy 160 (= road to Tuba City). Site includes closely located other exposures.",,43,Kayenta,Glen Canyon,Springdale,Kayenta,Glen Canyon,Springdale,bed,,,,,,,,"31 m (95 ft) above contact with Moenave Fm. and 45 ft below Dilophosaurus skeletons near Tuba City. Orig. assigned to lower Kayenta Fm.\r\n\r\nMost of the Moenave Formation is the Dinosaur Canyon Member. In the Moenave type section, near Tuba City, Arizona, all of the Moenave section is Dinosaur Canyon Member, as it is throughout the Moenave outcrop belt along the Echo Cliffs and Ward's Terrace of northern Arizona. However, north of the Grand Canyon in Arizona and in southwestern Utah, the upper part of the Moenave Formation is lacustrine strata. These strata are the Whitmore Point Member.\r\nLucas et al. (2011: Palaeo3 302: 194-205) proposed, on the basis of multiple lines of biostratigraphic evidence, that the Triassic–Jurassic boundary is placed within the middle part of the Whitmore Point Member of the Moenave Formation where this member is present, and high in the Dinosaur Canyon Member elsewhere. The ""Whitmore Point assemblage"" of vertebrate taxa, earliest Jurassic (Hettangian) in age. The underlying ""Dinosaur Canyon assemblage"", is latest Triassic (Rhaetian) in age.\r\n\r\nBecause the stratigraphic position of this site within the Moenave is unclear, a Rhaetian–Hettangian age is given. \r\nReassigned to Springdale Member in Lucas & Tanner 2006.","""massive sandstone, gray limestone and shale""","""shale""",,,,Y,sandstone,,,,,"""massive sandstone, gray limestone and shale""","""shale""",,,,Y,sandstone,,,,,terrestrial indet.,,,,14,14,14,M. Carrano,M. Carrano,M. Carrano,2020-01-02 15:33:20,2020-01-02 15:33:27,gp_mid,-40.02,12.36,101
